Type,Title,Language_and_Year_of_Movie,Image_src,URL
Movie,Businessman,"Action, Telugu, 2012",https://j2apps.s.llnwi.net/is1/media/images/cf53f05357818ee3b6646fef24a8505d/2x3/2x/test_pic1540456902138.jpg,/movie/watch-businessman-movie-online-cf53f05357818ee3b6646fef24a8505d
Movie,Yuva,"Thriller, Telugu, 2004",https://j2apps.s.llnwi.net/is1/media/images/d8a8327f8354fe4a4ec10ef88e4f0731/2x3/2x/681b84890616bfb759631ac6e9593ff5_1280x1920.jpg,/movie/watch-yuva-movie-online-d8a8327f8354fe4a4ec10ef88e4f0731
Movie,Lakshmi Bomb,"Drama, Telugu, 2017",https://j2apps.s.llnwi.net/is1/media/images/1f0e1101b0eb009c2b3d655d0c5f6d1e/2x3/2x/test_pic1544793416507.jpg,/movie/watch-lakshmi-bomb-movie-online-1f0e1101b0eb009c2b3d655d0c5f6d1e
Movie,Raghuvaran B. Tech,"Action, Telugu, 2014",https://j2apps.s.llnwi.net/is1/media/images/1738b616841839e2aed7039d108ab140/2x3/2x/test_pic1530796845793.jpg,/movie/watch-raghuvaran-b-tech-movie-online-1738b616841839e2aed7039d108ab140
Movie,Basha,"Crime, Telugu, 1995",https://j2apps.s.llnwi.net/is1/media/images/341f88faf9628e2c8a0855f44e4eaa6e/2x3/2x/4d8f2f36e4be4092d397f14f7283791d_1280x1920.jpg,/movie/watch-basha-movie-online-341f88faf9628e2c8a0855f44e4eaa6e
Movie,Ab Tak Chhappan,"Drama, Telugu, 2004",https://j2apps.s.llnwi.net/is1/media/images/aa156e5f33a641cd4e1fd421fcfab0d9/2x3/2x/595663f333c293a206e09fd5412d16ac_1280x1920.jpg,/movie/watch-ab-tak-chhappan-movie-online-aa156e5f33a641cd4e1fd421fcfab0d9
Movie,Muthu,"Romance, Telugu, 1995",https://j2apps.s.llnwi.net/is1/media/images/a4f3d08a0f4943ad4ce108993f90fdc5/2x3/2x/test_pic1556864097142.jpg,/movie/watch-muthu-movie-online-a4f3d08a0f4943ad4ce108993f90fdc5
Movie,Attarintiki Daredi,"Action, Telugu, 2018",https://j2apps.s.llnwi.net/is1/media/images/52656c73d47d4edd9f4b6e6b35887333/2x3/2x/2582f06dfdcc24a98400255c8c2f9b8d_1280x1920.jpg,/movie/watch-attarintiki-daredi-movie-online-52656c73d47d4edd9f4b6e6b35887333
Movie,Narasimha,"Drama, Telugu, 1999",https://j2apps.s.llnwi.net/is1/media/images/54a9c436c761d3656c9814799a34b80b/2x3/2x/9934856bfbf02a70f95b8ab32053552c_1280x1920.jpg,/movie/watch-narasimha-movie-online-54a9c436c761d3656c9814799a34b80b
Movie,Kurukshetram,"Romance, Telugu, 2018",https://j2apps.s.llnwi.net/is1/media/images/d8530eca40216f906e0f4afc756816cc/2x3/2x/test_pic1544181287991.jpg,/movie/watch-kurukshetram-movie-online-d8530eca40216f906e0f4afc756816cc
Movie,Chameli  .,"Drama, Hindi, 2003",https://j2apps.s.llnwi.net/is1/media/images/7e2e7711bc4fc8ff26cdcb774727a5b1/2x3/2x/test_pic1554707434846.jpg,/movie/watch-chameli-movie-online-7e2e7711bc4fc8ff26cdcb774727a5b1
Movie,Surkhaab,"Thriller, Hindi, 2015",https://j2apps.s.llnwi.net/is1/media/images/115f3fe95e10946c7f6dc3e666f4738e/2x3/2x/5774981245001_270x405_logo.jpg,/movie/watch-surkhaab-movie-online-115f3fe95e10946c7f6dc3e666f4738e
Movie,Jawaan No 1,"Dub, Hindi, 2017",https://j2apps.s.llnwi.net/is1/media/images/f206d4e020f530215513cbe6ad13e5d7/2x3/2x/test_pic1552641601376.jpg,/movie/watch-jawaan-movie-online-f206d4e020f530215513cbe6ad13e5d7
Movie,Tum Ho Paas,"Drama, Hindi, 2019",https://j2apps.s.llnwi.net/is1/media/images/526cc68c0701887ed2717b2f7b12f2f7/2x3/2x/altbalaji_8bdd9a70f3949034be39f59acb58f994.jpg,/movie/watch-tum-ho-paas-movie-online-526cc68c0701887ed2717b2f7b12f2f7
Movie,Simha Mukhi (Telugu),"Romance, Telugu, 2011",https://j2apps.s.llnwi.net/is1/media/images/ad0a9b0f3c27e51f08185ba1841b2a6a/2x3/2x/5702856709001_270x405_logo.jpg,/movie/watch-simha-mukhi-telugu-movie-online-ad0a9b0f3c27e51f08185ba1841b2a6a
Movie,Veeram The Powerman,"Action, Hindi, 2014",https://j2apps.s.llnwi.net/is1/media/images/34113762cf16cc8396eb793380682646/2x3/2x/test_pic1555056412151.jpg,/movie/watch-veeram-the-powerman-movie-online-34113762cf16cc8396eb793380682646
Movie,Platform No-2,"Drama, Bhojpuri, 2018",https://j2apps.s.llnwi.net/is1/media/images/cb7630269cd4d9046418fa116cee026a/2x3/2x/da38c317764933f0f51ec39764b3549b_1280x1920.jpg,/movie/watch-platform-no2-movie-online-cb7630269cd4d9046418fa116cee026a
Movie,Pulanaivuthurai,"Action, Tamil, 1997",https://j2apps.s.llnwi.net/is1/media/images/732b191c58ce62d9c7680173d09bfd42/2x3/2x/test_pic1533802515246.jpg,/movie/watch-pulanaivuthurai-movie-online-732b191c58ce62d9c7680173d09bfd42
Movie,Shukravaar,"Short, Hindi, 2018",https://j2apps.s.llnwi.net/is1/media/images/0ca33eddcde98c6d4bfcf8cebcb2688a/2x3/2x/test_pic1533535603965.jpg,/movie/watch-shukravaar-movie-online-0ca33eddcde98c6d4bfcf8cebcb2688a
Movie,Sembattai (Tamil),"Drama, Tamil, 2012",https://j2apps.s.llnwi.net/is1/media/images/4b9bbc48f91486ccc2fc23d69deb1c78/2x3/2x/5777742374001_270x405_logo.jpg,/movie/watch-sembattai-tamil-movie-online-4b9bbc48f91486ccc2fc23d69deb1c78
Movie,Srimanthudu,"Drama, Telugu, 2015",https://j2apps.s.llnwi.net/is1/media/images/8a5262d764ef9f9614d87c74178f65dd/2x3/2x/test_pic1544597954108.jpg,/movie/watch-srimanthudu-movie-online-8a5262d764ef9f9614d87c74178f65dd
Movie,Endukante Premanta,"Comedy, Telugu, 2012",https://j2apps.s.llnwi.net/is1/media/images/f1dc0d7d962183742aad5b54c66dc1eb/2x3/2x/test_pic1539352345333.jpg,/movie/watch-endukante-premanta-movie-online-f1dc0d7d962183742aad5b54c66dc1eb
Movie,Indra,"Action, Telugu, 2002",https://j2apps.s.llnwi.net/is1/media/images/2a56f54e0bf67da02de052fc897f3e9a/2x3/2x/test_pic1528794792010.jpg,/movie/watch-indra-movie-online-2a56f54e0bf67da02de052fc897f3e9a
Movie,Mallanna,"Drama, Telugu, 2017",https://j2apps.s.llnwi.net/is1/media/images/6e4866cf23f630d44992f8f5de4cf43b/2x3/2x/test_pic1539859502944.jpg,/movie/watch-mallanna-movie-online-6e4866cf23f630d44992f8f5de4cf43b
Movie,Tagore,"Action, Telugu, 2003",https://j2apps.s.llnwi.net/is1/media/images/c84f2c7ab1c6ec83fe97997d77640d82/2x3/2x/test_pic1544007613527.jpg,/movie/watch-tagore-movie-online-c84f2c7ab1c6ec83fe97997d77640d82
Movie,Gudumba Shankar,"Comedy, Telugu, 2014",https://j2apps.s.llnwi.net/is1/media/images/96ed53af7577d02dcdc158d0d6f7c8ff/2x3/2x/test_pic1528180643325.jpg,/movie/watch-gudumba-shankar-movie-online-96ed53af7577d02dcdc158d0d6f7c8ff
Movie,Rojulu Marayi,"Drama, Telugu, 2018",https://j2apps.s.llnwi.net/is1/media/images/8d9642b791072f545afe3eda65b8f697/2x3/2x/2f70d308ca13dfa4889169ce50e9ed0a_1280x1920.jpg,/movie/watch-rojulu-marayi-movie-online-8d9642b791072f545afe3eda65b8f697
Movie,Varudu,"Action, Telugu, 2010",https://j2apps.s.llnwi.net/is1/media/images/6fc19af6fc98fb7920cbebbbcc465acc/2x3/2x/test_pic1529072832591.jpg,/movie/watch-varudu-movie-online-6fc19af6fc98fb7920cbebbbcc465acc
Movie,Nuvvu Naaku Nachav,"Comedy, Telugu, 2006",https://j2apps.s.llnwi.net/is1/media/images/06bf9ed0136292f4b714eba417f46e6b/2x3/2x/test_pic1540459389090.jpg,/movie/watch-nuvvu-naaku-nachav-movie-online-06bf9ed0136292f4b714eba417f46e6b
Movie,Rathinirvedam,"Romance, Telugu, 2011",https://j2apps.s.llnwi.net/is1/media/images/666e8ba4c618fb2e021f6bd32471b388/2x3/2x/test_pic1553499271844.jpg,/movie/watch-rathinirvedam-movie-online-666e8ba4c618fb2e021f6bd32471b388
Movie,Nuvvostanante Nenoddantana,"Romance, Telugu, 2005",https://j2apps.s.llnwi.net/is1/media/images/5206cef8baa5fdee3048032600289c35/2x3/2x/test_pic1539349376258.jpg,/movie/watch-nuvvostanante-nenoddantana-movie-online-5206cef8baa5fdee3048032600289c35
Movie,Nakshatram,"Action, Telugu, 2017",https://j2apps.s.llnwi.net/is1/media/images/f7d2a75278a9bc7af84184518dec48d6/2x3/2x/test_pic1530796811994.jpg,/movie/watch-nakshatram-movie-online-f7d2a75278a9bc7af84184518dec48d6
Movie,Vallabha,"Romance, Telugu, 2006",https://j2apps.s.llnwi.net/is1/media/images/bbc878718cc291b61d06c279aeaa8efd/2x3/2x/test_pic1534760124815.jpg,/movie/watch-vallabha-movie-online-bbc878718cc291b61d06c279aeaa8efd
Movie,Ekkadiki Pothavu Chinnavada,"Comedy, Telugu, 2016",https://j2apps.s.llnwi.net/is1/media/images/3b1af95a4febfc271f69402f6271ce5c/2x3/2x/test_pic1550728431053.jpg,/movie/watch-ekkadiki-pothavu-chinnavada-movie-online-3b1af95a4febfc271f69402f6271ce5c
Movie,Jayam,"Romance, Telugu, 2002",https://j2apps.s.llnwi.net/is1/media/images/f4ec8941e5e689b03cb9ffe80fcbb02d/2x3/2x/test_pic1544007839039.jpg,/movie/watch-jayam-movie-online-f4ec8941e5e689b03cb9ffe80fcbb02d
Movie,Gudumba Shankar,"Comedy, Telugu, 2014",https://j2apps.s.llnwi.net/is1/media/images/96ed53af7577d02dcdc158d0d6f7c8ff/2x3/2x/test_pic1528180643325.jpg,/movie/watch-gudumba-shankar-movie-online-96ed53af7577d02dcdc158d0d6f7c8ff
Movie,Lakshmi Raave Maa Intiki,"Drama, Telugu, 2014",https://j2apps.s.llnwi.net/is1/media/images/df7f717f2016d556381501eae7ad1f09/2x3/2x/test_pic1544007755959.jpg,/movie/watch-lakshmi-raave-maa-intiki-movie-online-df7f717f2016d556381501eae7ad1f09
Movie,Oka Laila Kosam,"Comedy, Telugu, 2014",https://j2apps.s.llnwi.net/is1/media/images/1a8b1e12cad7327b0c686e1f62445275/2x3/2x/test_pic1530796789263.jpg,/movie/watch-oka-laila-kosam-movie-online-1a8b1e12cad7327b0c686e1f62445275
Movie,Anjaneyulu,"Action, Telugu, 2009",https://j2apps.s.llnwi.net/is1/media/images/733c29b520b4fc83674d89943219bac9/2x3/2x/test_pic1534759933647.jpg,/movie/watch-anjaneyulu-movie-online-733c29b520b4fc83674d89943219bac9
Movie,Chhapra Express,"Action, Bhojpuri, 2013",https://j2apps.s.llnwi.net/is1/media/images/595e56b0fc0ff86cb82cc08eca3a5f77/2x3/2x/test_pic1533633459325.jpg,/movie/watch-chhapra-express-movie-online-595e56b0fc0ff86cb82cc08eca3a5f77
Movie,Nirhaura Satal Rahe,"Drama, Bhojpuri, 2016",https://j2apps.s.llnwi.net/is1/media/images/f2289d1a7fa99c29ab34aa37a1afb984/2x3/2x/test_pic1538571240205.jpg,/movie/watch-nirhaura-satal-rahe-movie-online-f2289d1a7fa99c29ab34aa37a1afb984
Movie,Aashiq Awara,"Drama, Bhojpuri, 2016",https://j2apps.s.llnwi.net/is1/media/images/296111be93b23b279a4c6a17d0d55fd9/2x3/2x/test_pic1546847456214.jpg,/movie/watch-aashiq-awara-movie-online-296111be93b23b279a4c6a17d0d55fd9
Movie,Raja Babu,"Comedy, Bhojpuri, 2015",https://j2apps.s.llnwi.net/is1/media/images/57e88ba09a73541c04ed1d3c6b70bc02/2x3/2x/test_pic1533025405376.jpg,/movie/watch-raja-babu-movie-online-57e88ba09a73541c04ed1d3c6b70bc02
Movie,Rang Da Pyar Ke Rang Me,"Action, Bhojpuri, 2016",https://j2apps.s.llnwi.net/is1/media/images/1bca944a9dafbdf6d452ee658dda23c7/2x3/2x/test_pic1547215220750.jpg,/movie/watch-rang-da-pyar-ke-rang-me-movie-online-1bca944a9dafbdf6d452ee658dda23c7
Movie,Hathkadi,"Action, Bhojpuri, 2014",https://j2apps.s.llnwi.net/is1/media/images/edb0de8494ebc4636c0016c29d7a5011/2x3/2x/test_pic1557316774336.jpg,/movie/watch-hathkadi-movie-online-edb0de8494ebc4636c0016c29d7a5011
Movie,Mr. Airavatha,"Action, Kannada, 2015",https://j2apps.s.llnwi.net/is1/media/images/9c9a20643f09fbfede95166ff8c8fe33/2x3/2x/test_pic1531312447503.jpg,/movie/watch-mr-airavatha-movie-online-9c9a20643f09fbfede95166ff8c8fe33
Movie,Rajahuli,"Comedy, Kannada, 2013",https://j2apps.s.llnwi.net/is1/media/images/659385734e417cbe3a1b017a8819380f/2x3/2x/test_pic1532347886664.jpg,/movie/watch-rajahuli-movie-online-659385734e417cbe3a1b017a8819380f
Movie,Boss,"Action, Kannada, 2011",https://j2apps.s.llnwi.net/is1/media/images/1b4cbb0b9cc80fb342d2d43a5656553b/2x3/2x/test_pic1532334135360.jpg,/movie/watch-boss-movie-online-1b4cbb0b9cc80fb342d2d43a5656553b
Movie,Mr & Mrs. Rama Chari,"Drama, Kannada, 2014",https://j2apps.s.llnwi.net/is1/media/images/424bc4a577f58447cc83592f35423704/2x3/2x/test_pic1532346757051.jpg,/movie/watch-mr-and-mrs-rama-chari-movie-online-424bc4a577f58447cc83592f35423704
Movie,Brundavana,"Comedy, Kannada, 2013",https://j2apps.s.llnwi.net/is1/media/images/a2808a263fb74e0fc989bd83d11589cc/2x3/2x/test_pic1531311365813.jpg,/movie/watch-brundavana-movie-online-a2808a263fb74e0fc989bd83d11589cc
Movie,Adhyaksha,"Comedy, Kannada, 2014",https://j2apps.s.llnwi.net/is1/media/images/40e1d7cfa3a57da6486e53b7dabd79c3/2x3/2x/test_pic1550485671695.jpg,/movie/watch-adhyaksha-movie-online-40e1d7cfa3a57da6486e53b7dabd79c3
Movie,Googly,"Comedy, Kannada, 2013",https://j2apps.s.llnwi.net/is1/media/images/49e9c890ab8492157c875c4e6577c877/2x3/2x/test_pic1532336476548.jpg,/movie/watch-googly-movie-online-49e9c890ab8492157c875c4e6577c877
Movie,Bul Bul,"Comedy, Kannada, 2013",https://j2apps.s.llnwi.net/is1/media/images/46a24a62f0d3e0f0839e0ff8a662a3a4/2x3/2x/test_pic1532334375612.jpg,/movie/watch-bul-bul-movie-online-46a24a62f0d3e0f0839e0ff8a662a3a4
Movie,Excuse Me,"Drama, Kannada, 2003",https://j2apps.s.llnwi.net/is1/media/images/c72dbb3043866d90947602dd0e4245e4/2x3/2x/test_pic1532955496094.jpg,/movie/watch-excuse-me-movie-online-c72dbb3043866d90947602dd0e4245e4
Movie,Ranna,"Action, Kannada, 2015",https://j2apps.s.llnwi.net/is1/media/images/0de959b47139bb25cf2894861f44d0c8/2x3/2x/test_pic1532341813070.jpg,/movie/watch-ranna-movie-online-0de959b47139bb25cf2894861f44d0c8
Movie,Naan Tamilanda (Tamil),"Action, Tamil, 2015",https://j2apps.s.llnwi.net/is1/media/images/ab15d73a2708a95a185363cfdd13e0c8/2x3/2x/5777398648001_270x405_logo.jpg,/movie/watch-naan-tamilanda-tamil-movie-online-ab15d73a2708a95a185363cfdd13e0c8
Movie,Dhamayanthigiral (Tamil),"Horror, Tamil, 2001",https://j2apps.s.llnwi.net/is1/media/images/2a45cff0715bd6e439970d38a2e41c5b/2x3/2x/5777370553001_270x405_logo.jpg,/movie/watch-dhamayanthigiral-tamil-movie-online-2a45cff0715bd6e439970d38a2e41c5b
Movie,Lady Dragon 2,"Action, Tamil, 1993",https://j2apps.s.llnwi.net/is1/media/images/1476221101273132b3b0b20e6b6a021f/2x3/2x/test_pic1533800261185.jpg,/movie/watch-lady-dragon-2-movie-online-1476221101273132b3b0b20e6b6a021f
Movie,Karumpuli (Tamil),"Action, Tamil, 2013",https://j2apps.s.llnwi.net/is1/media/images/ef2b9e9811b2df1f62cd26678b60ede5/2x3/2x/5777382822001_270x405_logo.jpg,/movie/watch-karumpuli-tamil-movie-online-ef2b9e9811b2df1f62cd26678b60ede5
Movie,Veeram The Powerman,"Action, Hindi, 2014",https://j2apps.s.llnwi.net/is1/media/images/34113762cf16cc8396eb793380682646/2x3/2x/test_pic1555056412151.jpg,/movie/watch-veeram-the-powerman-movie-online-34113762cf16cc8396eb793380682646
Movie,Muthal Etcharikai,"Action, Tamil, 1999",https://j2apps.s.llnwi.net/is1/media/images/4d97d33435eab4d5ccc17800b4a7ddd3/2x3/2x/test_pic1557210151588.jpg,/movie/watch-muthal-etcharikai-movie-online-4d97d33435eab4d5ccc17800b4a7ddd3
Movie,No 1 Police,"Action, Tamil, 2004",https://j2apps.s.llnwi.net/is1/media/images/37dd8fcdb0f408c0f2fbc772c265501e/2x3/2x/test_pic1533801600688.jpg,/movie/watch-no-1-police-movie-online-37dd8fcdb0f408c0f2fbc772c265501e
Movie,Adithyan Ips,"Action, Tamil, 2000",https://j2apps.s.llnwi.net/is1/media/images/7cc4281b9ce6cff50cf588544675bb3b/2x3/2x/test_pic1558678993954.jpg,/movie/watch-adithyan-ips-movie-online-7cc4281b9ce6cff50cf588544675bb3b
Movie,Manimagudam,"Action, Tamil, 1966",https://j2apps.s.llnwi.net/is1/media/images/19890b17a902daaf76d8de1d7518ccdc/2x3/2x/test_pic1557737472529.jpg,/movie/watch-manimagudam-movie-online-19890b17a902daaf76d8de1d7518ccdc
Movie,Othayadi Veeran (Tamil),"Action, Tamil, 2014",https://j2apps.s.llnwi.net/is1/media/images/40b87435626600e4435fface152d85df/2x3/2x/test_pic1539006483843.jpg,/movie/watch-othayadi-veeran-tamil-movie-online-40b87435626600e4435fface152d85df
Movie,Sevakudu,"Action, Telugu, 2013",https://j2apps.s.llnwi.net/is1/media/images/9aaa1a8893426fa1be63aeb1565dca7b/2x3/2x/test_pic1528795748010.jpg,/movie/watch-sevakudu-movie-online-9aaa1a8893426fa1be63aeb1565dca7b
Movie,Pokiri,"Action, Telugu, 2006",https://j2apps.s.llnwi.net/is1/media/images/58c2db458852788876fd51c5f0761b8f/2x3/2x/test_pic1538735114178.jpg,/movie/watch-pokiri-movie-online-58c2db458852788876fd51c5f0761b8f
Movie,Anjaneyulu,"Action, Telugu, 2009",https://j2apps.s.llnwi.net/is1/media/images/733c29b520b4fc83674d89943219bac9/2x3/2x/test_pic1534759933647.jpg,/movie/watch-anjaneyulu-movie-online-733c29b520b4fc83674d89943219bac9
Movie,Businessman,"Action, Telugu, 2012",https://j2apps.s.llnwi.net/is1/media/images/cf53f05357818ee3b6646fef24a8505d/2x3/2x/test_pic1540456902138.jpg,/movie/watch-businessman-movie-online-cf53f05357818ee3b6646fef24a8505d
Movie,Attarintiki Daredi,"Action, Telugu, 2018",https://j2apps.s.llnwi.net/is1/media/images/52656c73d47d4edd9f4b6e6b35887333/2x3/2x/2582f06dfdcc24a98400255c8c2f9b8d_1280x1920.jpg,/movie/watch-attarintiki-daredi-movie-online-52656c73d47d4edd9f4b6e6b35887333
Movie,Raavanan,"Drama, Telugu, 1983",https://j2apps.s.llnwi.net/is1/media/images/8dd972fb01ce35ff04639e5149b5d024/2x3/2x/test_pic1556791274878.jpg,/movie/watch-raavanan-movie-online-8dd972fb01ce35ff04639e5149b5d024
Movie,Racha,"Action, Telugu, 2012",https://j2apps.s.llnwi.net/is1/media/images/47ee1804b85faee2ca5257661bdcbbf8/2x3/2x/test_pic1529072253108.jpg,/movie/watch-racha-movie-online-47ee1804b85faee2ca5257661bdcbbf8
Movie,Abhinetri,"Comedy, Telugu, 2016",https://j2apps.s.llnwi.net/is1/media/images/73b46eacd1e4e424a6f9be34762fd3b1/2x3/2x/test_pic1530779079730.jpg,/movie/watch-abhinetri-movie-online-73b46eacd1e4e424a6f9be34762fd3b1
Movie,Chakram,"Dub, Hindi, 2005",https://j2apps.s.llnwi.net/is1/media/images/cc7b28c8d4ca37d4f33a9380a52dffa4/2x3/2x/test_pic1555057010304.jpg,/movie/watch-chakram-movie-online-cc7b28c8d4ca37d4f33a9380a52dffa4
Movie,Chatrapathi,"Action, Telugu, 2005",https://j2apps.s.llnwi.net/is1/media/images/83f73e22e7f739a95c8d3b9fb8f3b2fb/2x3/2x/test_pic1540278757157.jpg,/movie/watch-chatrapathi-movie-online-83f73e22e7f739a95c8d3b9fb8f3b2fb
Movie,Rupinder Gandhi 2: The Robinhood,"Action, Punjabi, 2017",https://j2apps.s.llnwi.net/is1/media/images/760e8a3af7344e05c0d38c03f7d54de2/2x3/2x/test_pic1539353947485.jpg,/movie/watch-rupinder-gandhi-2-the-robinhood-movie-online-760e8a3af7344e05c0d38c03f7d54de2
Movie,Mr & Mrs 420,"Comedy, Punjabi, 2014",https://j2apps.s.llnwi.net/is1/media/images/5b908697295c8404808f90681fbb856d/2x3/2x/test_pic1533034587137.jpg,/movie/watch-mr-and-mrs-420-movie-online-5b908697295c8404808f90681fbb856d
Movie,Saggi Phull,"Drama, Punjabi, 2018",https://j2apps.s.llnwi.net/is1/media/images/6cdfa3b02e06309d23fbb62822e070ef/2x3/2x/test_pic1533286049824.jpg,/movie/watch-saggi-phull-movie-online-6cdfa3b02e06309d23fbb62822e070ef
Movie,Fateh,"Action, Punjabi, 2014",https://j2apps.s.llnwi.net/is1/media/images/7eca4a2803750db2c3155d740688b7d4/2x3/2x/test_pic1533885940500.jpg,/movie/watch-fateh-movie-online-7eca4a2803750db2c3155d740688b7d4
Movie,Punjab Singh,"Action, Punjabi, 2018",https://j2apps.s.llnwi.net/is1/media/images/a183b6f3be08a8dc69d96a4f51fbc298/2x3/2x/test_pic1533033034335.jpg,/movie/watch-punjab-singh-movie-online-a183b6f3be08a8dc69d96a4f51fbc298
Movie,Goreyan Nu Daffa Karo,"Comedy, Punjabi, 2014",https://j2apps.s.llnwi.net/is1/media/images/c25f30930222a90d8c731f5be3d09661/2x3/2x/test_pic1533034749285.jpg,/movie/watch-goreyan-nu-daffa-karo-movie-online-c25f30930222a90d8c731f5be3d09661
Movie,Canada Di Flight,"Romance, Punjabi, 2016",https://j2apps.s.llnwi.net/is1/media/images/19aa59bbf3460dc33d7b2a104cfb26e1/2x3/2x/test_pic1533035393871.jpg,/movie/watch-canada-di-flight-movie-online-19aa59bbf3460dc33d7b2a104cfb26e1
Movie,Dulla Bhatti,"Drama, Punjabi, 2016",https://j2apps.s.llnwi.net/is1/media/images/c2c1919aaca26e6a8e25351b5b52a796/2x3/2x/test_pic1533035154587.jpg,/movie/watch-dulla-bhatti-movie-online-c2c1919aaca26e6a8e25351b5b52a796
Movie,Kabaddi Once Again,"Drama, Punjabi, 2012",https://j2apps.s.llnwi.net/is1/media/images/bf7bb2716193d26ba7e36369fbb6f8fe/2x3/2x/test_pic1533033553448.jpg,/movie/watch-kabbadi-once-again-movie-online-bf7bb2716193d26ba7e36369fbb6f8fe
Movie,Baaz,"Action, Punjabi, 2014",https://j2apps.s.llnwi.net/is1/media/images/a6b8726da1000ce52eca4871d5654e3f/2x3/2x/test_pic1533034940433.jpg,/movie/watch-baaz-movie-online-a6b8726da1000ce52eca4871d5654e3f
Movie,Dilwala,"Drama, Bhojpuri, 2017",https://j2apps.s.llnwi.net/is1/media/images/cdb27cdb4509735b7b47387d692586aa/2x3/2x/test_pic1538641224991.jpg,/movie/watch-dilwala-movie-online-cdb27cdb4509735b7b47387d692586aa
Movie,Nagin,"Drama, Bhojpuri, 2013",https://j2apps.s.llnwi.net/is1/media/images/c2e5be84fa549596c301fc97c966a82f/2x3/2x/test_pic1533025482448.jpg,/movie/watch-nagin-movie-online-c2e5be84fa549596c301fc97c966a82f
Movie,Muqaddar,"Action, Bhojpuri, 2017",https://j2apps.s.llnwi.net/is1/media/images/17e4e2e64d4e3850d78f7d7e7654e30f/2x3/2x/test_pic1538571088038.jpg,/movie/watch-muqaddar-movie-online-17e4e2e64d4e3850d78f7d7e7654e30f
Movie,Ae Raja Line Pe Aja,"Action, Bhojpuri, 2016",https://j2apps.s.llnwi.net/is1/media/images/5c0422cecb56c506656efbc366ec0466/2x3/2x/test_pic1533024453333.jpg,/movie/watch-ae-raja-line-pe-aja-movie-online-5c0422cecb56c506656efbc366ec0466
Movie,Khiladi,"Action, Bhojpuri, 2016",https://j2apps.s.llnwi.net/is1/media/images/8edd6c28172e6c8189cc61698bbaa61f/2x3/2x/test_pic1533634032600.jpg,/movie/watch-khiladi-movie-online-8edd6c28172e6c8189cc61698bbaa61f
Movie,Bandhan,"Action, Bhojpuri, 2015",https://j2apps.s.llnwi.net/is1/media/images/5d25c4a7a4437f4b8d12945b95b446f4/2x3/2x/test_pic1533633435574.jpg,/movie/watch-bandhan-movie-online-5d25c4a7a4437f4b8d12945b95b446f4
Movie,Haseena Maan Jayegi,"Action, Bhojpuri, 2015",https://j2apps.s.llnwi.net/is1/media/images/851299064f475ce37cd96a662eadf15b/2x3/2x/test_pic1533633551163.jpg,/movie/watch-haseena-maan-jayegi-movie-online-851299064f475ce37cd96a662eadf15b
Movie,Hero No. 1,"Drama, Bhojpuri, 2015",https://j2apps.s.llnwi.net/is1/media/images/4612335a216a3254a3d1d7031521e43f/2x3/2x/test_pic1545629954999.jpg,/movie/watch-hero-no-1-movie-online-4612335a216a3254a3d1d7031521e43f
Movie,Intqaam,"Action, Bhojpuri, 2015",https://j2apps.s.llnwi.net/is1/media/images/f47f2b11f40634d1d9feec5173c05153/2x3/2x/test_pic1533633575530.jpg,/movie/watch-intqaam-movie-online-f47f2b11f40634d1d9feec5173c05153
Movie,Lahu Ke Do Rang,"Drama, Bhojpuri, 2014",https://j2apps.s.llnwi.net/is1/media/images/df6386cb5a853880fad5a87f2546a6ab/2x3/2x/test_pic1539259205671.jpg,/movie/watch-lahu-ke-do-rang-movie-online-df6386cb5a853880fad5a87f2546a6ab
Movie,A K 47,"Action, Kannada, 1999",https://j2apps.s.llnwi.net/is1/media/images/8dd3146272960be4a5d07a3406cc59f3/2x3/2x/test_pic1532956894863.jpg,/movie/watch-a-k-47-movie-online-8dd3146272960be4a5d07a3406cc59f3
Movie,Hubali,"Action, Kannada, 2006",https://j2apps.s.llnwi.net/is1/media/images/02494028e88083510abec4ea0ce48d47/2x3/2x/test_pic1532955548507.jpg,/movie/watch-hubali-movie-online-02494028e88083510abec4ea0ce48d47
Movie,Game,"Action, Kannada, 2016",https://j2apps.s.llnwi.net/is1/media/images/9b995242f2965759fbd52f755ae711aa/2x3/2x/test_pic1531312069405.jpg,/movie/watch-game-movie-online-9b995242f2965759fbd52f755ae711aa
Movie,Ranna,"Action, Kannada, 2015",https://j2apps.s.llnwi.net/is1/media/images/0de959b47139bb25cf2894861f44d0c8/2x3/2x/test_pic1532341813070.jpg,/movie/watch-ranna-movie-online-0de959b47139bb25cf2894861f44d0c8
Movie,Brundavana,"Comedy, Kannada, 2013",https://j2apps.s.llnwi.net/is1/media/images/a2808a263fb74e0fc989bd83d11589cc/2x3/2x/test_pic1531311365813.jpg,/movie/watch-brundavana-movie-online-a2808a263fb74e0fc989bd83d11589cc
Movie,Vardhana,"Action, Kannada, 2017",https://j2apps.s.llnwi.net/is1/media/images/1f43ece00e76a24eb48f4ea78ac55876/2x3/2x/test_pic1531312922085.jpg,/movie/watch-vardhana-movie-online-1f43ece00e76a24eb48f4ea78ac55876
